untitled-:oneplate,2010,12500,1983,1257 x 1064 in,paper
untitled-:oneplate,2010,15000,1983,1270 x 10671 in,paper
untitled-:oneplate,2011,20000,1983,1270 x 10701 in,paper
untitled-boombox,2000,12000,1984,1270 x 13462 in,paper
untitled-boombox,2002,14000,1984,1270 x 12192 in,paper
untitled-boombox,2003,17000,1984,12192 x 1016 in,paper
untitled-boombox,2005,12119,1984,12192 x 9906 in,paper
untitledfromapocalypse,1997,2400,1988,9652 x 9652 in,prints
untitledfromapocalypse,2014,6801,1988,9649 x 9649 in,paper
untitledfromapocalypse,2020,12189,1988,965 x 965 cm,
untitledfrombadboys(littmannp.),2021,7650,1986,593 x 447 cm,paper
untitledfrombadboys(littmannp.),2022,2040,1986,654 x 505 cm,paper
untitledv,2003,7000,1983,1270 x 10668 in,prints
untitledv,2005,6445,1983,1270 x 10668 in,prints
usa-,2014,13750,1982,7381 x 540 in,prints
usa-,2015,11250,1982,762 x 5591 in,lithographpaper
weddinginvitation,2015,3500,1988,144 x 140 in,canvas
weddinginvitation,2017,3500,1988,144 x 140 cm,canvas
window,1998,30000,1985,6096 x 18034 x 254 in,sculpture
window,1999,37500,1985,6096 x 18034 x 254 in,sculpture
notitle-,2017,62500,1970,498 x 648 cm,paper
notitle-,2018,81250,1970,914 x 1219 cm,canvas
untitled,1996,17000,1960,762 x 1016 in,paintings
untitled,1997,55000,1966,3302 x 2794 x 2286 in,sculpture
untitled,1997,22000,1967,2286 x 2794 in,paper
untitled,2000,100000,1964,10414 x 889 in,canvas
untitled,2000,195000,1966,2794 x 381 in,paper
untitled,2002,50000,1960,6604 x 6604 in,canvas
untitled,2002,60000,1962,762 x 5588 in,paper
untitled,2002,180000,1963,21082 x 18288 in,paintings
untitled,2002,360000,1967,2032 x 2032 in,sculpture
untitled,2003,230592,1964,10414 x 15494 in,canvas
untitled,2005,230000,1964,6096 x 1016 in,paper
untitled,2006,65000,1962,2794 x 2032 in,paper
untitled,2006,260000,1963,508 x 5588 in,paintings
untitled,2007,313000,1960,914 x 914 cm,canvas
untitled,2007,260000,1960,1270 x 12446 in,canvas
untitled,2007,75000,1963,9144 x 9144 in,canvas
untitled,2007,1833000,1967,292 x 298 cm,paper
untitled,2010,21600,1960,3081 x 2291 in,paper
untitled(bochnercompart)-,2007,3064000,1970,229 x 229 x 51 cm,mâché
untitled(bochnercompart)-,2011,2714500,1970,229 x 229 x 51 cm,mâché
untitled-,2007,312000,1970,1251 x 1257 cm,canvas
untitled-,2008,1497000,1970,305 x 305 cm,paper
untitled-,2009,134500,1970,572 x 724 cm,paperpaper
untitled-,2009,266500,1970,277 x 215 cm,paper
untitled-,2010,20000,1970,88 x 101 cm,paper
untitled-,2010,7500,1970,12 x 113 cm,paper
untitled-,2014,21250,1970,152 x 228 cm,paper
celiainawickerchair(m.c.a.t.),2022,37682,1981,"I 686 x 546 cm 27 x 21 1/2 in
S 902 x 749 cm 35 1/2 x 29 1/2 in",paper
celiainawickerchair(m.c.a.t.),2023,14053,1981,"I 684 x 544 cm 26 7/8 x 21 3/8 in
S 915 x 754 cm 36 x 29 5/8 in",paper
poolmadewithpaperandblueinkforbookfrompaperpools(t.g.m.c.a.t.),2022,71016,1000,"S 266 x 229 cm 10 1/2 x 9 in
book 275 x 235 x 15 cm 10 7/8 x 9 1/4 x 5/8 in",lithographpaperpaper
poolmadewithpaperandblueinkforbookfrompaperpools(t.g.m.c.a.t.),2023,101494,1000,"S 267 x 228 cm 10 1/2 x 8 7/8 in
book 275 x 235 x 15 cm 10 7/8 x 9 1/4 x 5/8 in",lithographpaperpaper
prettytulips(scottishartscouncil),2021,33487,1969,508 x 725 cm,lithographpaper
prettytulips(scottishartscouncil),2022,29525,1969,505 x 725 cm,lithographpaper
redsquareandtheforbiddencityfromchinadiary(m.c.a.t.),2022,1638,1000,"S 19 1/4 x 21 1/4 in 489 x 54 cm
slipcase 10 5/8 x 8 1/4 x 1 in 27 x 21 x 25 cm",lithographpaperpaper
redsquareandtheforbiddencityfromchinadiary(m.c.a.t.),2023,3123,1000,"open S 493 x 543 cm 19 3/8 x 21 3/8 in
book 255 x 195 x 27 cm 10 x 7 5/8 x 1 1/8 in",lithographpaperpaper
bentblue,2017,898,1971,510 x 665 cm,lithograph
bentblue,2017,782,1971,510 x 660 cm,
bentblue,2018,1250,1971,508 x 660 cm,lithographpaper
bentblue,2018,2750,1971,508 x 660 cm,lithographpaper
bushbaby,2017,11250,2006,178 x 254 cm,colléhahnmühlepaper
bushbaby,2021,13860,2006,180 x 261 cm,colléhahnmühlepaper
corpseandmirror,2021,50000,1976,1003 x 781 cm,lithographpaper
corpseandmirror,2022,126000,1976,1194 x 927 cm,paper
corpseandmirror(ulae),2021,40320,1976,1005 x 782 cm,lithographpaper
corpseandmirror(ulae),2022,12750,1976,356 x 267 cm,paper
cuppicasso(seeulae),2019,1250,1973,242 x 310 cm,lithograph
cuppicasso(seeulae),2020,2000,1973,242 x 310 cm,lithograph
cuppicasso(seeulae),2020,756,1973,241 x 311 cm,lithograph
cuppicasso(seeulae),2021,2772,1973,2286 x 3112 cm,lithograph
decoy,2018,40000,1971,749 x 1054 cm,lithographpaper
decoy,2022,37800,1971,749 x 1054 cm,lithographpaper
figurefromcolornumeralseries,2017,162500,1969,575 x 712 cm,lithographpaper
figurefromcolornumeralseries,2018,137500,1969,572 x 711 cm,lithographpaper
fiorades/fizzles(ulae),2018,17500,1975,255 x 333 x 40 cm,prints
fiorades/fizzles(ulae),2020,11340,1975,255 x 333 x 40 cm,lithograph
fizzles(foirades),2017,11875,1976,343 x 267 x 60 mm,
fizzles(foirades),2018,11875,1976,267 x 340 x 57 cm,paper
flag(moratorium),2018,47500,1969,657 x 435 cm,lithographpaper
flag(moratorium),2019,16325,1969,660 x 438 cm,lithographpaper
flag(moratorium),2022,40320,1969,654 x 432 cm,lithographpaper
flagonorange,2017,112500,1998,298 x 457 cm,hahnmühlepaper
flagonorange,2021,107100,1998,2794 x 454 cm,paper
greenangel,2018,16250,1991,464 x 648 cm,paper
greenangel,2020,19929,1991,460 x 645 cm,paper
m,2021,6183,1972,470 x 675 cm,lithographpaper
m,2022,9688,1972,470 x 675 cm,lithographpaper
map,2018,13750,2012,175 x 222 cm,paper
map,2021,6300,2012,153 x 199 cm,lithographpaper
periscope,2017,17500,1981,609 x 860 cm,paper
periscope,2018,16900,1981,613 x 860 cm,paper
pyre,2018,6875,2004,184 x 222 cm,lithographpaper
pyre,2021,4032,2004,285 x 385 cm,lithographpaper
recentstilllife,2018,4500,1965,482 x 857 cm,lithographpaper
recentstilllife,2019,3250,1965,482 x 857 cm,lithographpaper
savarin(cookie),2017,5006,1978,521 x 660 cm,lithograph
savarin(cookie),2022,18900,1978,283 x 387 cm,lithographpaper
savarin(ulae),2018,40000,1977,751 x 1005 cm,prints
savarin(ulae),2020,200000,1977,716 x 979 cm,lithographpaper
silvercicada,2021,3250,1981,187 x 230 cm,lithographpaper
silvercicada,2022,1250,1981,1935 x 2316 cm,lithographpaper
sketchfromuntitledifromcastsfromuntitled,2018,5625,1974,660 x 1067 cm,lithographpaper
sketchfromuntitledifromcastsfromuntitled,2021,7650,1974,730 x 1092 cm,lithographpaper
summer(blue),2019,2750,1991,"image 9 1/2 x 6 1/4 in 241 x 159 cm
sheet 16 1/4 x 11 1/4 in 413 x 286 cm",lithographpaper
summer(blue),2021,3250,1991,241 x 159 cm,lithographpaper
target,2017,125000,1974,654 x 787 cm,paper
target,2018,175000,1974,654 x 787 cm,paper
target,2021,23750,1974,6731 x 9652 cm,paperprint
target(seeulae),2019,1625,1971,214 x 263 cm,lithographpaper
target(seeulae),2020,1125,1971,214 x 263 cm,lithographpaper
target(seeulae),2020,882,1971,214 x 263 cm,lithographpaper
target(seeulae),2021,756,1971,2032 x 2635 cm,lithographpaper
targetfromtechnicsandcreativity,2021,1083,1970,215 x 266 cm,lithographpaper
targetfromtechnicsandcreativity,2022,765,1970,215 x 263 cm,lithograph
targetwithfourfaces,2017,32500,1979,4572 x 5969 cm,paper
targetwithfourfaces,2021,43750,1979,4572 x 5969 cm,paper
targetwithfourfaces(ulae),2021,31500,1968,750 x 1045 cm,paper
targetwithfourfaces(ulae),2022,30240,1968,670 x 922 cm,paper
thecriticseesfromtenfromleocastelli,2018,3621,1967,510 x 604 cm,paper
thecriticseesfromtenfromleocastelli,2022,2016,1967,495 x 603 cm,paper
throughfromleadreliefs,2021,62500,1970,5842 x 7652 cm,
throughfromleadreliefs,2022,107281,1970,"79 by 60 cm
31⅛ by 23⅝ in",
untitled,2017,2375,1977,238 x 241 cm,
untitled,2017,15000,2005,190 x 273 cm,paper
untitled,2018,17500,1977,235 x 251 cm,guépaper
untitled,2018,16250,1977,235 x 251 cm,guépaper
untitled,2018,22500,1980,768 x 867 cm,lithographpaper
untitled,2018,6250,1981,571 x 825 cm,paper
untitled,2018,10625,2001,673 x 457 cm,paper
untitled,2018,4550,2005,182 x 260 cm,paper
untitled,2018,32500,2010,394 x 330 cm,paper
untitled,2018,15000,2012,200 x 300 cm,paper
untitled,2019,3750,1977,238 x 241 cm,
untitled,2019,3500,1977,238 x 241 cm,
untitled,2021,52500,1977,1016 x 699 cm,lithographpaper
untitled,2021,10060300,1981,2286 x 762 cm,canvas
untitled,2021,11340,1999,2858 x 5588 cm,hahnemühlepaper
untitled,2021,6300,2001,676 x 461 cm,paper
untitled,2021,7500,2001,673 x 457 cm,paper
untitled,2021,11250,2012,2032 x 2985 cm,paper
untitled,2022,4410,1977,235 x 235 cm,
untitled,2022,2100000,1980,864 x 660 cm,paper
untitled,2022,8820,1999,305 x 454 cm,hahnemühlepaper
untitled,2022,10200,2001,673 x 457 cm,paper
untitled,2022,30240,2010,394 x 333 cm,paper
untitled(field),2021,7012,1977,259 x 251 cm,
untitled(field),2022,4080,1977,238 x 241 cm,
untitled(redyellowandblue)(ulae-),2019,24658,1982,612 x 852 cm,
untitled(redyellowandblue)(ulae-),2020,20878,1982,612 x 852 cm,
untitled(ulaes.),2018,2251,1977,238 x 245 cm,
untitled(ulaes.),2020,1612,1977,240 x 230 cm,
untitled(ulaes.),2022,1900,1977,240 x 230 cm,
untitled(ulaesupplement),2019,2500,1977,24 x 24 cm,
untitled(ulaesupplement),2020,2000,1977,240 x 240 cm,
untitledfromartistsforobama,2021,4080,2008,202 x 92 cm,paper
untitledfromartistsforobama,2022,4845,2008,202 x 92 cm,paper
untitledsecondstate,2017,10625,1969,508 x 483 cm,paper
untitledsecondstate,2021,10000,1969,502 x 737 cm,paper
usuyuki,2018,37500,1981,1149 x 698 cm,paper
usuyuki,2020,14228,1979,1128 x 707 cm,lithograph
usuyuki,2021,15000,1979,1124 x 699 cm,lithographpaper
usuyuki,2021,56250,1981,1153 x 700 cm,paper
usuyuki,2021,18750,1981,1143 x 6985 cm,paperprint
usuyuki,2022,24959,1979,1125 x 700 cm,lithographpaper
usuyuki,2022,63000,1981,1153 x 700 cm,paper
usuyuki(ulae),2019,23745,1980,362 x 1165 cm,lithograph
usuyuki(ulae),2022,16738,1980,362 x 1165 cm,
ventriloquist,2018,25000,1986,622 x 930 cm,lithographpaper
ventriloquist,2021,17500,1986,622 x 934 cm,lithographpaper
watchman,2017,17500,1967,610 x 920 cm,lithographpaper
watchman,2019,11250,1967,590 x 860 cm,lithographpaper
zone(ulae),2021,6048,1971,547 x 903 cm,lithographpaper
zone(ulae),2022,13860,1971,547 x 908 cm,lithographpaper
cosmicslop,2013,18750,2011,419 x 368 cm,
cosmicslop,"£31,250$48,353",£25000–£35000 (est),2011,"Oct 15, 2015 • Phillips",
deliver,2018,75000,2013,1537 x 2146 cm,
deliver,2022,189000,2013,2146 x 1537 cm,
deliver,"£74,500$115,274",£40000–£60000 (est),2013,"Oct 15, 2015 • Phillips",
glenn,2019,93750,2013,84 3/4 x 60 1/2 in 2153 x 1537 cm,
glenn,2021,300000,2013,1524 x 21527 cm,
goodvibrations,2014,110131,2013,1257 x 1842 x 759 in,paintings
goodvibrations,"£68,500$110,131",£50000–£70000 (est),2013,"Oct 16, 2014 • Phillips",
greenbelt,2012,29475,2009,1524 x 1181cm,print
greenbelt,2019,15503,2009,1648 x 1308 cm 64 7/8 x 51 1/2 in,print’
ilovemusic,2014,5862,2012,1951 x 2451 x 089 in,sculpture
ilovemusic,"£3,500$5,862",£2000–£3000 (est),2012,"Apr 8, 2014 • Phillips",
ilovemusic,"£4,000$6,286",£2000–£3000 (est),2012,"Dec 10, 2014 • Phillips",
thenewnegroescapistsocialandathleticclub(emmett),2013,46260,2008,525 x 140 x 525cm,print
thenewnegroescapistsocialandathleticclub(emmett),2014,22701,2008,525 x 140 x 525cm,print’
untitled(gooddays),2021,13860,2014,40 x 30 in 1016 x 762 cm,paper
untitled(gooddays),2022,8190,2014,656 x 686 cm,printpaper
untitledanxiousaudience,2021,1109000,2016,4039 x 2426 cm,
untitledanxiousaudience,2022,979077,2016,2400 x 1854 x 64 cm,
aquarellfürpoulbjerre-,2008,1318757,1944,232 x 345 cm,paper
aquarellfürpoulbjerre-,2009,623014,1944,232 x 345 cm,paper
aquarellfürpoulbjerre-,2011,1120559,1944,232 x 345 cm,paper
bluelithograph,2002,10927,1922,1524 x 2032 in,lithograph
bluelithograph,2006,17353,1922,1524 x 2032 in,prints
churchesatrostov,1987,4017,works on paper,3302 x 2286 in,paper
churchesatrostov,1988,7776,works on paper,3302 x 2286 in,paper
composition,1986,279240,works on paper,3302 x 2286 in,paper
composition,1991,35000,works on paper,2032 x 2794 in,paper
composition,1997,15973,1939,2286 x 1524 in,paper
composition,1999,16997,1941,2794 x 1778 in,paper
composition,2002,16989,1941,2794 x 1778 in,paper
composition,2003,11552,1922,2286 x 3048 in,prints
composition,2004,6061,1932,2286 x 2032 in,prints
composition,2004-,18000,1933,2794 x 1778 in,paper
composition,2005,20484,1922,2286 x 2794 in,prints
composition,2005,4682,1932,2286 x 2032 in,prints
composition,2005,600000,1932,381 x 508 in,
composition,2008,69695,1933,380 x 300 in,paper
composition,2010,230667,1941,3099 x 4699 in,paper
composition,2011-,24344,1932,110 x 1951 in,
composition,2014,991,1939,283 x 2189 in,
composition-,2008,68515,1944,365 x 298 cm,paper
composition-,2011,39260,1944,278 x 187 cm,
derblauereiter,2015,38286,1912,2149 x 2901 in,
derblauereiter,2016,55452,1912,143 x 215 cm,bogenschützepaper
erstekatnadelfurdieeditionscahiersd'art,2016,10000,1930,158 x 2149 in,paper
erstekatnadelfurdieeditionscahiersd'art,2020,11050,1930,158 x 215 cm,
fröhlicheraufstieg,2013,33977,1923,190 x 236 in,lithographpaper
fröhlicheraufstieg,2014,35812,1923,192 x 238 in,lithograph
ganymed,2002,4896,1924,2032 x 1524 in,prints
ganymed,2003,5389,1924,2032 x 1524 in,prints
holzschnittfürdieganymed-mappe,2009,5932,1924,1999 x 1501 in,
holzschnittfürdieganymed-mappe,2014,5000,1924,1999 x 1501 in,
holzschnittfürdieganymed-mappe,2014,8125,1924,1999 x 1501 in,
holzschnittfürdieganymed-mappe,2015,5297,1924,1999 x 1501 in,paper
holzschnittfürdieganymed-mappe,2018,6765,1924,199 x 152 cm,paper
holzschnittfürdieganymed-mappe,2019,9375,1924,200 x 150 cm,
klange,1999,36000,1907,2794 x 2794 in,prints
klange,2000,26045,1907,2794 x 2794 in,prints
kleinewelten,1997,8000,1922,2286 x 3048 in,prints
kleinewelten,1998,9500,1922,2286 x 2794 in,prints
kleinewelten,1998,8000,1922,2286 x 2794 in,prints
kleinewelten,2011,140834,1922,3551 x 4699 in,paper
kleinewelten,2015,182692,1922,3551 x 460 in,lithographpaper
kleinewelteni,2003,29340,1922,2286 x 254 in,lithograph
kleinewelteni,2004,27000,1922,2794 x 3556 in,prints
kleinewelteni,2007,25089,1922,218 x 247 in,lithographpaper
kleinewelteni,2008,21539,1922,2779 x 3589 in,lithograph
kleinewelteni,2009,16742,1922,2149 x 2499 in,lithographpaper
kleinewelteni,2010,14391,1922,2149 x 2499 in,lithographpaper
kleinewelteni,2012,22008,1922,2179 x 2479 in,lithograph
kleinewelteni,2017,21323,1922,280 x 362 cm,lithograph
kleinewelteni,2017,35000,1922,279 x 362 cm,lithographpaper
kleinewelteni,2018,22769,1922,218 x 247 cm,lithographpaper
kleineweltenii,1997,6000,1922,2032 x 254 in,prints
kleineweltenii,1998,5992,1922,2794 x 3556 in,prints
kleineweltenii,1998,7070,1922,2794 x 3302 in,prints
kleineweltenii,2001,8737,1922,2032 x 254 in,lithograph
kleineweltenii,2002,10978,1922,2032 x 254 in,lithograph
kleineweltenii,2003,12081,1922,2032 x 254 in,lithograph
kleineweltenii,2004,6500,1922,2286 x 254 in,prints
kleineweltenii,2004,15000,1922,2794 x 3556 in,prints
kleineweltenii,2008,15204,1922,2111 x 254 in,lithograph
kleineweltenii,2014,10807,1922,2111 x 254 in,lithographpaper
kleineweltenii,2015,8125,1922,2111 x 254 in,lithographpaper
kleineweltenii,2018,21345,1922,218 x 247 cm,lithographpaper
kleineweltenii(roethel),2010,20000,1922,2799 x 3531 in,prints
kleineweltenii(roethel),2012,12500,1922,2789 x 352 in,lithographpaper
kleineweltenii(roethel),2015,24513,1922,2581 x 3231 in,
kleinewelteniii,1997,8500,1922,2286 x 2794 in,prints
kleinewelteniii,2000,11000,1922,2286 x 2794 in,prints
kleinewelteniii,2001,16000,1922,2794 x 3556 in,prints
kleinewelteniii,2003,7500,1922,2286 x 2794 in,prints
kleinewelteniii,2004,18000,1922,2794 x 3556 in,prints
kleinewelteniii,2004,8000,1922,2286 x 2794 in,prints
kleinewelteniii,2004,9883,1922,2286 x 2794 in,prints
kleinewelteniii,2008,14571,1922,2301 x 2779 in,lithograph
kleinewelteniii,2010,19537,1922,230 x 276 in,lithographpaper
kleinewelteniii,2011,28322,1922,2301 x 2779 in,lithographpaper
kleinewelteniii,2013,29727,1922,2301 x 2779 in,lithograph
kleinewelteniii,2019,17006,1922,230 x 276 cm,lithograph
kleinewelteniii(r.),2007,22522,1922,274 x 3299 in,lithograph
kleinewelteniii(r.),2008,17500,1922,2301 x 2771 in,prints
kleinewelteniv,2003,13807,1922,254 x 2794 in,lithograph
kleinewelteniv,2003,15781,1922,254 x 2794 in,prints
kleinewelteniv,2004,23000,1922,2794 x 3302 in,prints
kleinewelteniv,2006,16000,1922,2794 x 3302 in,prints
kleinewelteniv,2012,12583,1922,256 x 267 in,lithograph
kleinewelteniv,2013,20386,1922,257 x 2581 in,lithographpaper
kleinewelteniv,2013,9397,1922,2499 x 270 in,lithograph
kleinewelteniv,2014,16523,1922,2901 x 3401 in,lithograph
kleinewelteniv,2014,30000,1922,2319 x 2799 in,lithographpaper
kleinewelteniv,2017,11994,1922,290 x 335 cm,lithograph
kleineweltenix,1997,5500,1922,2032 x 2286 in,prints
kleineweltenix,1998,4500,1922,1778 x 2286 in,prints
kleineweltenix,2002,4500,1922,2794 x 3048 in,prints
kleineweltenix,2002,6000,1922,2032 x 2286 in,prints
kleineweltenix,2003,5177,1922,1778 x 2286 in,prints
kleineweltenix,2004,8000,1922,2794 x 3048 in,prints
kleineweltenix,2006,5500,1922,2032 x 2286 in,prints
kleineweltenix,2008,6910,1922,1981 x 239 in,
kleineweltenix,2010,3567,1922,1999 x 238 in,
kleineweltenix,2010,3200,1922,1971 x 235 in,
kleineweltenix,2015,14603,1922,1951 x 238 in,paper
kleineweltenix,2017,7268,1922,190 x 230 cm,
kleineweltenix,2017,8750,1922,1778 x 2381 cm,paper
kleineweltenix,2018,10319,1922,198 x 237 cm,paper
kleineweltenv,2003,12081,1922,2286 x 2794 in,lithograph
kleineweltenv,2003,7487,1922,2286 x 3048 in,prints
kleineweltenv,2004,13000,1922,2794 x 3556 in,prints
kleineweltenv,2005,7500,1922,2286 x 2794 in,prints
kleineweltenv,2006,19000,1922,2286 x 2794 in,prints
kleineweltenv,2008,10769,1922,2329 x 2741 in,lithograph
kleineweltenv,2009,14400,1922,2319 x 2715 in,paper
kleineweltenv,2014,10560,1922,2329 x 2741 in,
kleineweltenv,2015,12366,1922,2149 x 2499 in,lithographpaper
kleineweltenv,2017,9328,1922,278 x 360 cm,lithograph
kleineweltenv,2018,20638,1922,234 x 275 cm,lithographpaper
kleineweltenvi,2002,8000,1922,3048 x 3556 in,prints
kleineweltenvi,2004,5600,1922,2286 x 2794 in,prints
kleineweltenvi,2004,7000,1922,3048 x 3556 in,prints
kleineweltenvi,2014,7719,1922,3701 x 3599 in,
kleineweltenvi,2015,12673,1922,2329 x 272 in,paper
kleineweltenvi,2017,6396,1922,284 x 384 cm,
kleineweltenvi,2017,9815,1922,2330 x 2720 cm,paper
kleineweltenvi,2019,9920,1922,233 x 272 cm,paper
kleineweltenvi(roethel),2009,6500,1922,2479 x 299 in,
kleineweltenvi(roethel),2012,11146,1922,2329 x 272 in,paper
kleineweltenvi(roethel),2022,7650,1922,230 x 273 cm,paper
kleineweltenvii,2000,14000,1922,2286 x 2794 in,prints
kleineweltenvii,2001,16000,1922,2794 x 3302 in,prints
kleineweltenvii,2001,15000,1922,2286 x 2794 in,prints
kleineweltenvii,2004,11000,1922,2286 x 2794 in,prints
kleineweltenvii,2004,3600,1922,2286 x 2794 in,prints
kleineweltenvii,2005,11743,1922,2286 x 2794 in,prints
kleineweltenvii,2005,19000,1922,2794 x 3556 in,prints
kleineweltenvii,2005,13000,1922,2286 x 2794 in,prints
kleineweltenvii,2006,22500,1922,2286 x 2794 in,prints
kleineweltenvii,2007,23613,1922,233 x 270 in,lithographpaper
kleineweltenvii,2008,11403,1922,2319 x 271 in,lithograph
kleineweltenvii,2013,15862,1922,2329 x 271 in,lithographpaper
kleineweltenvii,2014,11441,1922,235 x 270 in,lithograph
kleineweltenvii,2018,19163,1922,232 x 271 cm,lithographpaper
kleineweltenviii,2000,4798,1922,2286 x 2794 in,prints
kleineweltenviii,2004,6894,1922,2286 x 2794 in,prints
kleineweltenviii,2008,5302,1922,2319 x 2731 in,
kleineweltenviii,2008,6910,1922,2329 x 272 in,
kleineweltenviii,2008,4656,1922,2329 x 2731 in,paper
kleineweltenviii,2010,7257,1922,2329 x 2731 in,
kleineweltenviii,2012,7565,1922,2339 x 2741 in,
kleineweltenviii,2013,5012,1922,2329 x 2731 in,lithograph
kleineweltenviii,2015,8657,1922,2479 x 3071 in,
kleineweltenviii,2016,7333,1922,230 x 270 cm,paper
kleineweltenviii,2018,8959,1922,232 x 273 cm,paper
kleineweltenx,2004,4535,1922,1778 x 2286 in,prints
kleineweltenx,2013,7708,1922,1981 x 238 in,
kleineweltenx,2016,5625,1922,190 x 230 cm,paper
kleineweltenx,2016,4375,1922,2659 x 302 in,paper
kleineweltenx,2018,7500,1922,198 x 238 cm,paper
kleineweltenx(roethel),2008,5625,1922,267 x 299 in,paper
kleineweltenx(roethel),2009,5760,1922,1971 x 237 in,paper
kleineweltenxi,1997,3750,1922,2032 x 2286 in,prints
kleineweltenxi,2000,8000,1922,2032 x 2286 in,prints
kleineweltenxi,2003,6040,1922,1778 x 2286 in,prints
kleineweltenxi,2013,7475,1922,1971 x 238 in,paper
kleineweltenxi,2014,6203,1922,1971 x 238 in,paper
kleineweltenxi,2014,7719,1922,1981 x 235 in,
kleineweltenxi,2018,7110,1922,119 x 238 cm,paper
kleineweltenxi(r.),2008,6875,1922,267 x 302 in,paper
kleineweltenxi(r.),2012,12500,1922,268 x 302 in,paper
kleineweltenxii,1999,3500,1922,2032 x 2286 in,prints
kleineweltenxii,2003,5522,1922,1778 x 2286 in,prints
kleineweltenxii,2004,7500,1922,2794 x 3048 in,prints
kleineweltenxii,2013,4334,1922,1971 x 237 in,
kreisderfreundedesbauhauses,2000,5086,1932,381 x 3048 in,prints
kreisderfreundedesbauhauses,2006,6000,1932,2286 x 2032 in,prints
lithographie'blau',1997,3250,1922,1524 x 2032 in,prints
lithographie'blau',2012,23379,1922,143 x 2101 in,lithograph
lithographie'blau',2013,5469,1922,140 x 2101 in,lithographpaper
lithographieblau,2002,22000,1922,1524 x 2032 in,prints
lithographieblau,2003,4446,1922,1524 x 2032 in,prints
lithographieblau,2006,9500,1922,1524 x 2286 in,prints
lithographieblau,2008,2932,1922,1501 x 2101 in,lithograph
lithographieblau,2010,21385,1922,143 x 210 in,lithographpaper
lithographieblau,2010,15000,1922,143 x 2159 in,lithographpaper
lithographieblau,2012,12000,1922,1501 x 220 in,lithographpaper
lithographieblau,2015,25295,1922,140 x 2101 in,lithographpaper
lithographieblau(roethel),2007,20775,1922,144 x 212 in,lithographpaper
lithographieblau(roethel),2021,7012,1922,143 x 216 cm,lithographpaper
lithographiefurdieviertebauhausmappe,1997,14875,1922,2286 x 2794 in,prints
lithographiefurdieviertebauhausmappe,2001,16000,1922,3302 x 3556 in,prints
lithographiefurdieviertebauhausmappe,2002,17000,1922,2286 x 2794 in,prints
lithographiefürdieviertebauhausmappe,2008,23440,1922,240 x 2761 in,lithograph
lithographiefürdieviertebauhausmappe,2014,35985,1922,240 x 2779 in,lithograph
lithographiefürdieviertebauhausmappe,2015,20434,1922,240 x 285 in,lithograph
lithographieno.,1997,6663,1925,2286 x 3302 in,prints
lithographieno.,2002,12878,1925,2286 x 3302 in,prints
lithographieno.iii,2013,9397,1925,190 x 2649 in,lithograph
lithographieno.iii,2014,15000,1925,190 x 2619 in,lithographpaper
lyrical,1998,4969,1911,2286 x 1524 in,prints
lyrical,2004,36113,1911,2286 x 1524 in,prints
lyrisches,2014,53261,1911,220 x 1491 in,paper
lyrisches,2018,2112,1911,500 x 340 cm,
messageintime,2014,3014,1925,4501 x 570 in,
messageintime,2016,1796,1925,450 x 570 cm,
murnauschlossundkircheii,1995,480000,1909,4572 x 3302 in,paintings
murnauschlossundkircheii,1998,843878,1909,4826 x 3556 in,
ohnetitel,1996,60000,1925,3048 x 381 in,paper
ohnetitel,1997,55000,1916,254 x 3302 in,paper
ohnetitel,1998,160000,1940,3302 x 508 in,paper
ohnetitel,1999,170000,1940,4826 x 3302 in,paper
ohnetitel,2010,266229,1940,160 x 2179 in,paper
ohnetitel,2012,37612,1930,1501 x 2329 in,
ohnetitel,2013,204059,1930,110 x 220 in,paper
ohnetitel,2013,63376,1942,2601 x 1869 in,paper
ohnetitel,2015,238654,1930,176 x 236 in,paper
ohnetitel,2021,325000,1925,14 3/8 x 14 ¾ in 366 x 375 cm,paper
ohnetitel,2022,441000,1916,333 x 245 cm,paper
ohnetitel,2022,336434,1940,294 x 497 cm,paper
ohnetitel,2022,23940,1942,272 x 199 cm,paper
ohnetitel(untitled),2008,242500,1922,3221 x 364 in,paper
ohnetitel(untitled),2021,292542,1922,236 x 278 cm,paper
ohnetitel-,2007,349000,1944,267 x 356 cm,
ohnetitel-,2008,2943594,1944,33 x 469 cm,paper
ohnetitel-,2008,109000,1944,279 x 213 cm,paper
ohnetitel-,2009,35925,1944,443 x 50 cm,paper
ohnetitel-,2012,191575,1944,495 x 30 cm,paper
ohnetitel-,2013,298423,1944,203 x 285 cm,
ohnetitel-,2015,118750,1944,223 x 112 cm,paper
ohnetitel-,2015,581000,1944,314 x 248 cm,paper
ohnetitel-,2016,95728,1944,173 x 228 cm,paper
ohnetitel-,2016,625246,1944,464 x 423 cm,
ohnetitel-,2017,56000,1944,226 x 282 cm,paper
ohnetitel-,2017,54029,1944,277 x 187 cm,paper
ohnetitel-,2018,78300,1944,346 x 227 cm,paper
ohnetitel-,2019,65250,1944,32 x 269 cm,paper
orange,2000,40000,1923,381 x 4064 in,lithograph
orange,2004,30000,1923,381 x 4064 in,prints
orange,2005,26000,1923,381 x 4064 in,prints
orange,2014,83810,1923,4399 x 5131 in,lithographpaper
orange,2016,70000,1923,4321 x 4729 in,lithographpaper
oui,2004,122900,1937,4826 x 3048 in,paper
